Height,Weight,Sex
163.9,75.35000000000001,male
157.0,51.400000000000006,female
175.0,63.2,male
164.1,60.24,female
170.4,72.5,male
176.5,76.35,male
158.4,46.36000000000001,female
156.5,42.7,female
180.2,76.39999999999999,male
152.6,43.14,female
176.1,45.949999999999996,male
169.7,54.64999999999999,male
163.4,45.26,female
169.7,40.779999999999994,female
181.2,63.99999999999999,male
158.7,56.48,female
176.5,59.45,male
160.3,58.52,female
159.8,56.220000000000006,female
166.5,47.30000000000001,female
165.8,38.92000000000001,female
177.0,57.8,male
150.9,34.96000000000001,female
164.4,55.260000000000005,female
163.8,67.80000000000001,male
163.3,44.02000000000001,female
165.8,59.60000000000001,male
162.5,49.0,female
181.5,71.65,male
179.4,71.60000000000001,male
166.1,57.44,female
159.9,50.96000000000001,female
180.7,74.64999999999999,male
166.6,49.74,female
163.1,59.739999999999995,female
171.2,49.68000000000001,female
172.1,73.05,male
193.3,74.85000000000001,male
166.2,43.68000000000001,female
169.8,54.02,female
168.7,45.980000000000004,female
173.1,60.849999999999994,male
153.3,41.120000000000005,female
170.9,58.76,female
181.4,90.5,male
164.4,53.06,female
161.5,53.400000000000006,female
182.4,77.10000000000001,male
183.2,71.19999999999999,male
152.8,50.32000000000001,female
190.5,71.15,male
168.8,56.42000000000001,female
164.9,42.16000000000001,female
153.4,56.46000000000001,female
155.2,36.28,female
166.6,48.74,female
152.7,49.48,female
161.0,58.800000000000004,female
191.5,66.15,male
174.8,68.9,male
182.8,59.10000000000001,male
175.5,61.55,male
158.1,49.25,male
180.8,65.4,male
154.7,43.279999999999994,female
145.0,38.6,female
179.0,84.2,male
191.1,69.05,male
170.1,50.84,female
153.9,45.160000000000004,female
156.9,44.46000000000001,female
161.9,36.760000000000005,female
160.9,48.96,female
162.1,42.540000000000006,female
172.6,72.2,male
183.7,84.14999999999999,male
166.1,45.54,female
161.5,61.400000000000006,female
152.9,35.06,female
161.4,55.56,female
172.8,48.10000000000001,male
175.4,73.4,male
184.8,73.60000000000001,male
164.9,55.46000000000001,female
166.1,52.239999999999995,female
166.0,53.7,female
161.8,52.320000000000014,female
174.6,45.14,female
165.4,60.900000000000006,male
184.3,66.45,male
176.0,63.2,male
176.9,62.050000000000004,male
161.2,52.18000000000001,female
169.1,59.84,female
177.2,77.6,male
160.9,45.66,female
178.8,83.80000000000001,male
159.0,46.7,female
180.0,69.8,male
180.0,70.1,male
169.1,44.34,female
160.7,47.980000000000004,female
168.4,45.36,female
173.9,72.15,male
180.0,73.2,male
173.0,84.4,male
171.7,78.05,male
171.4,62.46,female
174.5,68.55,male
173.5,59.75,male
163.0,36.2,female
177.7,70.85,male
179.5,63.85,male
184.4,74.9,male
186.7,73.05,male
176.9,65.75,male
189.4,76.9,male
187.8,72.7,male
188.4,75.8,male
160.2,46.58,female
167.8,51.400000000000006,male
161.4,51.56,female
180.8,56.300000000000004,male
172.8,76.2,male
174.9,58.06000000000001,female
161.6,57.64,female
179.2,72.39999999999999,male
161.1,38.54,female
161.8,58.62000000000001,female
166.1,52.349999999999994,male
163.5,59.25,male
155.6,51.64,female
158.7,54.18,female
170.6,66.89999999999999,male
164.7,49.48,female
183.6,78.7,male
170.7,50.08,female
155.6,48.74,female
188.3,67.35000000000001,male
169.1,66.84,female
164.1,50.44,female
165.0,55.6,female
164.4,57.1,male
181.5,67.95,male
178.5,72.45,male
157.2,46.279999999999994,female
178.3,64.45,male
177.7,72.64999999999999,male
193.4,91.60000000000001,male
161.8,56.02000000000001,female
182.4,76.9,male
186.1,66.05,male
157.2,40.779999999999994,female
186.3,77.95,male
182.9,74.35000000000001,male
164.3,44.12000000000001,female
153.0,44.5,female
162.7,47.78,female
182.9,54.75,male
168.8,78.80000000000001,male
162.7,48.58,female
164.8,54.32,female
167.7,58.28,female
165.6,49.03999999999999,female
153.7,48.279999999999994,female
174.7,80.75,male
176.5,69.35,male
161.9,49.760000000000005,female
155.8,59.300000000000004,male
158.7,40.779999999999994,female
172.9,57.35,male
163.6,36.14,female
144.9,44.36000000000001,female
157.7,55.18,female
182.9,71.05,male
169.4,46.660000000000004,female
157.4,54.46000000000001,female
166.4,50.86,female
167.4,59.760000000000005,female
177.8,61.300000000000004,male
185.4,74.7,male
175.0,81.9,male
168.9,60.160000000000004,female
179.7,60.74999999999999,male
195.8,74.10000000000001,male
159.6,50.040000000000006,female
165.9,53.06,female
163.1,65.35,male
162.3,49.22,female
169.0,67.3,male
161.9,48.56,female
182.8,79.10000000000001,male
160.8,50.120000000000005,female
176.9,64.45,male
162.0,53.0,female
178.8,59.400000000000006,male
157.6,49.74,female
155.5,43.7,female
149.8,39.12000000000001,female
178.0,63.0,male
161.9,57.96000000000001,female
178.6,72.6,male
167.5,62.1,female
179.1,75.95,male
174.1,61.05,male
173.5,67.15,male
161.6,46.04,female
182.0,74.4,male
184.0,78.1,male
158.2,42.18,female
189.8,71.10000000000001,male
177.5,49.4,female
174.2,60.39999999999999,male
154.1,34.44,female
167.2,51.8,male
171.0,80.6,male
201.6,73.0,male
170.5,47.85,male
185.6,65.8,male
148.9,56.36,female
164.8,64.30000000000001,male
173.6,71.89999999999999,male
150.0,49.6,female
165.0,60.2,female
159.3,56.52,female
168.5,63.300000000000004,female
155.7,47.38,female
168.4,54.96,female
183.9,63.150000000000006,male
180.1,66.35,male
172.9,61.45,male
156.1,46.94,female
165.8,43.32000000000001,female
161.7,53.47999999999999,female
182.5,70.75,male
187.3,78.55000000000001,male
171.1,65.64999999999999,male
165.1,50.940000000000005,female
183.2,69.6,male
179.4,73.60000000000001,male
186.4,73.4,male
167.2,71.58,female
169.5,58.599999999999994,female
173.2,48.8,male
173.3,67.55000000000001,male
166.7,64.35,male
165.4,45.06000000000001,female
181.1,76.05,male
156.1,43.54,female
170.1,45.040000000000006,female
176.2,67.69999999999999,male
189.7,83.64999999999999,male
168.3,69.85000000000001,male
166.2,59.78,female
187.4,79.3,male
173.5,63.85,male
183.3,74.25,male
167.0,55.3,female
171.3,74.65,male
169.4,55.160000000000004,female
164.9,46.260000000000005,female
186.0,79.4,male
165.8,47.120000000000005,female
174.0,48.60000000000001,female
177.4,61.7,male
151.8,45.220000000000006,female
146.7,48.98,female
166.2,51.980000000000004,female
165.1,54.440000000000005,female
189.5,79.95,male
171.4,63.900000000000006,male
179.5,74.25,male
175.9,44.95,male
161.8,57.62000000000001,female
173.4,74.4,male
176.0,56.6,male
162.8,59.32000000000001,female
188.7,73.85,male
170.2,63.99999999999999,male
180.8,47.50000000000001,male
169.5,53.15,male
165.7,49.88,female
153.5,54.2,female
175.9,80.65,male
176.1,70.64999999999999,male
156.2,50.68,female
158.5,48.50000000000001,female
150.1,34.94,female
166.0,59.50000000000001,female
153.7,47.68,female
171.1,64.14999999999999,male
173.0,58.7,male
189.6,67.1,male
185.8,69.80000000000001,male
168.2,87.1,male
157.3,39.22000000000001,female
182.2,69.8,male
163.0,58.800000000000004,female
166.0,41.00000000000001,female
169.7,62.949999999999996,male
171.9,59.36000000000001,female
183.4,74.10000000000001,male
175.6,67.89999999999999,male
170.3,71.25,male
179.5,77.05,male
172.4,64.8,male
184.0,84.7,male
160.5,40.800000000000004,female
185.6,77.6,male
186.9,77.85000000000001,male
164.2,59.67999999999999,female
191.5,72.15,male
164.1,49.44,female
163.6,43.839999999999996,female
181.1,70.75,male
174.4,71.8,male
158.1,41.24,female
184.7,68.75,male
181.9,70.35000000000001,male
181.3,81.35000000000001,male
172.7,72.75,male
183.4,68.8,male
164.2,43.67999999999999,female
164.4,57.760000000000005,female
172.3,81.05000000000001,male
173.0,54.0,female
181.5,58.15,male
157.6,47.74,female
162.3,51.42,female
163.0,52.0,female
162.0,55.199999999999996,female
195.2,82.89999999999999,male
185.8,68.7,male
170.9,57.06,female
150.7,43.68,female
155.7,50.68,female
172.2,83.1,male
182.4,80.3,male
185.3,68.15,male
164.9,49.260000000000005,female
179.4,57.1,male
182.0,59.8,male
160.9,39.36,female
177.3,56.42,female
178.7,64.75,male
173.6,55.339999999999996,female
160.9,49.56,female
160.5,54.7,female
182.9,68.95,male
183.1,70.55,male
186.7,73.44999999999999,male
162.0,40.3,female
162.5,46.6,female
181.8,79.10000000000001,male
158.8,53.42000000000001,female
165.6,45.03999999999999,female
172.9,69.95,male
183.7,69.14999999999999,male
175.7,60.849999999999994,male
162.7,54.879999999999995,female
182.8,72.60000000000001,male
160.9,53.26,female
177.0,74.8,male
199.8,84.60000000000001,male
164.9,60.66000000000001,female
185.2,67.39999999999999,male
176.4,85.0,male
177.2,63.699999999999996,male
162.9,51.360000000000014,female
173.6,78.7,male
177.2,63.599999999999994,male
192.3,75.95,male
169.3,66.55000000000001,male
168.4,74.60000000000001,male
180.4,74.5,male
163.4,74.9,male
149.5,33.400000000000006,female
196.0,73.4,male
154.3,56.02000000000001,female
163.3,55.220000000000006,female
173.2,76.3,male
170.7,48.980000000000004,female
178.6,73.1,male
176.8,83.80000000000001,male
160.5,41.0,female
169.6,47.74,female
147.5,44.2,female
160.3,61.02,female
180.4,70.60000000000001,male
153.8,43.62000000000001,female
164.0,51.30000000000001,female
161.2,45.480000000000004,female
170.2,50.08,female
157.2,48.779999999999994,female
172.5,52.55,male
182.2,69.3,male
178.4,89.1,male
185.0,93.3,male
161.4,66.0,male
177.9,67.25,male
176.0,78.7,male
161.3,52.22000000000001,female
158.4,41.96000000000001,female
177.2,63.3,male
160.1,48.040000000000006,female
170.4,60.800000000000004,male
179.1,53.949999999999996,male
179.1,78.35,male
162.5,43.3,female
159.8,48.52000000000001,female
172.8,70.4,male
164.0,41.70000000000001,female
169.7,59.879999999999995,female
176.0,52.3,male
166.6,56.8,male
191.3,75.15,male
166.2,47.68000000000001,female
170.6,69.0,male
162.2,68.6,male
160.3,45.82000000000001,female
163.9,50.46,female
175.8,82.5,male
158.7,51.779999999999994,female
183.6,76.5,male
175.6,84.6,male
190.2,77.8,male
173.9,51.550000000000004,male
165.1,57.64000000000001,female
157.6,51.94,female
159.7,42.58,female
166.0,51.10000000000001,female
176.4,48.800000000000004,male
172.6,73.1,male
165.3,53.220000000000006,female
175.9,71.75,male
159.5,49.300000000000004,female
173.3,72.85000000000001,male
154.6,43.64,female
179.6,65.1,male
164.4,45.56,female
158.2,43.199999999999996,male
179.8,64.4,male
155.9,48.46000000000001,female
169.4,60.160000000000004,female
161.1,54.339999999999996,female
169.8,48.22,female
166.6,60.699999999999996,male
165.5,64.45,male
166.4,52.36,female
159.2,53.88,female
175.7,64.35,male
183.1,79.05,male
181.3,76.95,male
183.0,77.0,male
160.0,43.9,female
160.1,45.34,female
181.5,67.65,male
161.0,43.300000000000004,female
170.8,60.400000000000006,male
171.3,56.72000000000001,female
171.1,41.739999999999995,female
173.3,60.620000000000005,female
183.9,80.95,male
153.5,54.60000000000001,female
149.3,50.42000000000001,female
156.9,45.46000000000001,female
159.4,56.46000000000001,female
172.5,65.55,male
194.7,73.44999999999999,male
157.7,47.379999999999995,female
155.6,41.24,female
180.2,80.8,male
178.2,63.49999999999999,male
164.8,48.52,female
165.4,59.2,male
168.4,69.4,male
167.5,73.35,male
184.6,76.8,male
171.7,66.58,female
164.2,56.17999999999999,female
147.2,52.379999999999995,female
170.0,64.5,female
163.4,56.66,female
152.9,49.86000000000001,female
181.1,73.14999999999999,male
182.5,80.55,male
177.8,56.50000000000001,male
177.2,80.3,male
162.1,57.84,female
168.0,66.0,male
149.8,48.220000000000006,female
184.8,75.9,male
167.7,48.68,female
163.3,42.120000000000005,female
170.2,51.099999999999994,male
183.8,62.10000000000001,male
178.4,58.5,male
154.0,44.9,female
183.0,86.9,male
169.8,52.620000000000005,female
174.6,63.599999999999994,male
156.3,43.72000000000001,female
158.4,46.760000000000005,female
180.3,66.35000000000001,male
174.8,60.900000000000006,male
171.7,77.94999999999999,male
185.4,66.8,male
170.8,65.2,male
179.1,79.14999999999999,male
167.2,53.779999999999994,female
165.7,51.480000000000004,female
159.7,42.879999999999995,female
173.7,51.080000000000005,female
171.0,55.9,male
172.0,56.099999999999994,female
184.8,81.30000000000001,male
173.0,47.5,female
155.5,51.900000000000006,female
167.9,72.65,male
178.9,78.15,male
183.1,64.85,male
169.6,48.34,female
162.2,48.58,female
176.2,54.78,female
159.1,43.24,female
181.5,70.45,male
190.2,66.89999999999999,male
161.3,47.62000000000001,female
177.9,68.25,male
158.1,57.94,female
161.1,52.44,female
186.9,78.35000000000001,male
167.4,47.260000000000005,female
173.7,55.14999999999999,male
164.7,49.67999999999999,female
190.2,66.1,male
181.4,70.8,male
163.4,40.66,female
185.1,73.75,male
170.3,62.220000000000006,female
153.5,47.400000000000006,female
174.6,79.1,male
157.5,42.6,female
175.9,61.050000000000004,male
173.1,69.45,male
176.6,72.89999999999999,male
166.2,48.18000000000001,female
163.8,49.72000000000001,female
157.1,40.34,female
159.4,50.06,female
161.7,42.97999999999999,female
187.5,71.35,male
158.9,34.56,female
180.2,67.8,male
155.4,44.96,female
178.9,53.95,male
167.0,69.3,male
160.1,46.14000000000001,female
171.4,58.760000000000005,female
164.3,44.02000000000001,female
166.9,52.760000000000005,female
165.7,52.68,female
199.5,72.35,male
177.6,85.19999999999999,male
177.5,69.85,male
179.4,75.5,male
156.3,56.42000000000001,female
167.5,56.95,male
163.3,61.52000000000001,female
156.0,47.60000000000001,female
170.4,52.5,male
165.8,48.02000000000001,female
155.9,47.760000000000005,female
161.1,49.04,female
150.0,56.1,female
162.6,49.540000000000006,female
179.5,75.45,male
169.3,69.65,male
158.2,59.99999999999999,male
159.6,57.440000000000005,female
181.7,82.75,male
162.8,44.620000000000005,female
185.5,75.05,male
187.9,67.55,male
174.9,65.15,male
167.1,61.449999999999996,male
177.7,60.74999999999999,male
155.6,48.14,female
161.9,53.96000000000001,female
152.6,45.24,female
166.2,57.78,female
175.6,50.53999999999999,female
159.8,45.32000000000001,female
175.2,54.08,female
171.6,51.54,female
165.5,40.800000000000004,female
168.2,52.3,male
161.8,52.920000000000016,female
161.0,49.50000000000001,female
190.3,90.95,male
175.3,71.15,male
179.4,47.2,male
175.1,65.35,male
175.9,52.25,male
177.2,78.69999999999999,male
175.8,62.7,male
158.8,49.82000000000001,female
168.7,60.349999999999994,male
177.5,61.35,male
159.5,46.800000000000004,female
163.6,56.94,female
174.3,65.15,male
151.0,40.50000000000001,female
160.0,40.8,female
192.0,89.9,male
155.7,41.38,female
175.4,74.8,male
157.6,54.54,female
172.7,59.449999999999996,male
153.7,45.48,female
167.2,51.779999999999994,female
181.8,57.2,male
188.2,69.3,male
168.0,52.1,female
162.0,48.9,female
168.2,48.68,female
162.4,41.46000000000001,female
177.7,72.64999999999999,male
169.8,63.7,male
165.3,52.42,female
169.3,63.35000000000001,male
183.4,74.5,male
156.7,53.98,female
164.0,62.60000000000001,female
163.2,53.980000000000004,female
172.3,55.620000000000005,female
158.4,45.96000000000001,female
163.7,51.980000000000004,female
165.1,60.34,female
158.8,47.02000000000001,female
161.7,63.67999999999999,female
188.9,82.45,male
176.7,78.64999999999999,male
184.0,73.7,male
169.2,59.099999999999994,male
180.9,60.75,male
170.6,87.1,male
184.7,69.14999999999999,male
157.8,41.52,female
165.1,53.440000000000005,female
163.7,50.580000000000005,female
191.9,76.45,male
171.5,68.15,male
175.7,62.55,male
144.0,47.300000000000004,female
184.4,82.10000000000001,male
177.6,73.8,male
172.4,73.5,male
187.5,75.25,male
170.4,51.800000000000004,male
167.9,49.16000000000001,female
181.6,76.5,male
179.0,77.2,male
175.1,79.64999999999999,male
157.7,49.28,female
187.7,66.44999999999999,male
170.6,49.839999999999996,female
177.0,68.1,male
178.6,65.6,male
163.2,50.18,female
165.7,57.18,female
175.7,65.25,male
168.5,58.85,male
160.8,45.720000000000006,female
149.1,45.34,female
164.8,56.92,female
165.6,58.239999999999995,female
177.8,71.0,male
159.1,50.14,female
160.9,44.46,female
167.6,57.64000000000001,female
175.5,65.35,male
157.5,54.3,female
157.0,46.7,female
158.1,52.54,female
177.4,59.1,male
161.4,53.660000000000004,female
172.6,73.3,male
154.5,50.800000000000004,female
163.1,55.239999999999995,female
172.0,64.0,male
167.0,60.9,female
174.2,52.8,male
170.2,57.68,female
162.5,49.0,female
166.8,53.72000000000001,female
172.2,71.69999999999999,male
179.0,84.4,male
174.5,69.35,male
169.1,60.75,male
168.3,56.82000000000001,female
178.0,60.7,male
159.9,47.16000000000001,female
182.3,73.15,male
163.1,59.839999999999996,female
180.3,61.550000000000004,male
159.7,44.58,female
182.7,77.25,male
148.2,41.68,female
174.4,62.2,male
173.9,53.050000000000004,male
182.4,72.5,male
152.7,41.28,female
176.9,77.95,male
177.4,84.4,male
190.8,72.9,male
165.6,57.63999999999999,female
175.2,56.89999999999999,male
154.9,37.46000000000001,female
184.3,67.35000000000001,male
177.3,70.05000000000001,male
161.8,47.920000000000016,female
162.6,53.440000000000005,female
153.9,47.46,female
153.1,49.54,female
156.1,49.94,female
184.7,81.44999999999999,male
184.1,64.14999999999999,male
165.5,52.800000000000004,female
178.6,45.8,male
164.5,70.5,female
152.7,45.879999999999995,female
168.8,47.02000000000001,female
158.8,44.42000000000001,female
164.8,53.620000000000005,female
174.7,79.35,male
169.1,66.05,male
170.1,67.55,male
181.4,77.3,male
180.3,63.75000000000001,male
174.5,49.8,female
164.6,59.74,female
156.7,52.58,female
184.8,83.80000000000001,male
181.2,68.89999999999999,male
173.2,80.6,male
169.2,55.779999999999994,female
165.6,45.839999999999996,female
186.4,65.7,male
173.9,75.15,male
177.3,70.35000000000001,male
167.8,50.82000000000001,female
