Taille_cm,Poids_kg
187.94557863517787,114.82755952219988
164.8238870096383,117.50684385085987
172.23787951638897,122.42572600189287
169.8357710392725,109.73247843699475
181.88393273448085,117.4194288104843
195.26932425873622,123.61728217329053
164.6913122707968,110.46713953997164
165.1056055748178,111.88893725399038
180.44160877069072,122.41173801208554
176.81891489626312,123.89688495915526
188.46707325736034,130.21676775465482
175.83928185325965,114.93856152812793
166.4070790921294,110.65967059794332
175.9065483069231,125.73705593819652
181.0870358058291,124.72288578971632
178.20482181197363,120.60649402473312
175.07274031107298,121.14941651775767
180.66674689589155,121.15101719389399
181.69295590445674,124.38475357224361
183.82158991037528,121.03938197714018
176.48709887589644,120.76321916634956
168.32881919683146,108.19523838672669
171.46713686433324,113.7212901148228
182.06508966508358,118.54423446533589
161.83064329012763,110.95183931452287
173.686733088729,113.5264636160293
166.0666118767264,112.06225721541146
170.28744822934817,109.05728139121608
182.78451862607298,124.99653576370736
171.91099068019903,116.9473782115326
170.4643654815615,108.18292642782258
156.4014385902008,106.206497812857
177.4625356602722,121.54114818493333
176.45484181141074,116.6895690832059
191.6325472330546,122.74993895418409
166.92221765047,114.74203455767112
172.1915032766394,119.20416415037882
172.49383683710755,110.4404642915026
185.77453279763475,126.34918216502504
169.04704467613047,112.06970369622184
172.79021525770338,117.66595702471753
176.0789650971654,119.05843359026687
171.8660912315636,114.70441046300475
165.53566385449471,109.37275000386904
171.94089992898307,115.94497222758106
180.7363174985977,129.45799441974495
159.7348470058894,105.07230600033209
171.32969674146875,125.55992862918532
162.99879185060826,112.05085047739105
181.95046628924842,122.05456691560498
154.76813095216227,104.21210487154939
164.41078152728412,110.12850460389045
173.7721187506452,115.68290518760026
185.6552402923434,118.31638327716497
169.34249738927014,115.1595340383172
164.44800473306802,111.96652267084676
188.8115706944059,134.21911252466134
155.51986099583755,104.1540665197246
148.01194043379917,107.11882577895256
174.40014450053332,119.71929643474911
164.9794577564739,108.88915324715406
159.78767182869288,115.33858980017598
177.08356447299354,117.69596894843896
172.438007137712,105.13515495405505
164.35921369263272,117.26089422220755
157.19695601329104,105.15392578546914
178.72457328280146,115.18718324656516
176.5020117795866,122.86541571527597
169.00824136220618,114.31790120090054
188.46636996047667,129.398727234972
159.29915233673847,117.7354490283589
154.74474829075263,106.41049442922719
163.08091930118755,117.35272616530955
169.54413983644503,112.51755891943586
172.43339449322693,128.760607107613
167.5876394214367,111.94965271699044
173.52055396514297,123.21468648911436
157.48460575809557,115.08702272055088
184.4376460407326,124.57737982887434
169.1784882160743,112.77760389015002
181.1729583158813,120.77084378243953
173.42725346377705,107.27432349397691
174.56753219153785,119.6774896781033
175.69767280232205,120.81202941618685
174.47708560017315,119.18218561538478
176.42722759867544,104.52572156294116
183.29152530132433,116.15300416014689
171.9652116970147,113.6438903494133
177.09003757588513,121.14881157509355
169.10264305712772,117.5428839039224
184.40117215449473,122.12940850966673
163.2360769794073,116.63246232375307
188.00940432910815,119.47302007158417
169.59842049355657,119.37046425057045
155.69224897881952,112.43522256466824
171.28104414910788,118.9642435312881
163.18948342525118,112.52506538593475
178.40643548988723,129.43661509460557
163.4737602069761,116.02917053558865
165.5381656678522,109.65049523426569
151.10459269054468,109.23859408942502
165.47693680750922,118.22703844875025
145.76120673371042,102.65200003554816
154.16097176514276,114.81879852896974
177.60414656144297,121.8320344812294
177.85800158650832,108.32370902560201
174.25457561784964,119.91291891472197
160.33023856870787,110.11846158385497
169.5228864385802,118.97119797006977
169.96397460909432,121.20486277535151
158.41635310807456,112.26316913434265
185.03398301767152,131.59155352767567
178.77362290575672,119.55459588477305
167.79035826170337,118.62975033303589
170.2688583899453,120.64569914366213
172.08382807947552,116.95099279130032
149.5826513157571,111.2060646319796
167.52822617479404,112.41433684284647
163.18015752002202,111.31822878890382
159.98379990105084,105.43026650379132
167.18899707114045,116.44209426386344
187.97686526849523,126.21584775009457
176.4084286126701,125.28010866859769
164.28821010217203,117.88539456775683
175.72582781356158,117.65264473286555
183.99355436586,116.90620102796562
179.2463368291277,122.82510358570734
170.59630369920174,122.32210252671399
163.53063222294426,117.36470936934464
176.9822331361359,125.0643925355476
173.9348538542175,117.21123657840667
178.95193220027733,118.19527464924657
176.3517180168197,115.67376634640986
180.49552715319334,120.94350488586903
164.64764788439433,113.69848756813336
183.17394065634326,123.46166143805006
171.975996046924,116.74271093593826
190.75260872625265,125.17053527817984
163.10812181910433,109.51518455373623
187.35963803165248,129.01993218200107
171.9791078346265,117.77318883680047
163.4858199638555,112.69639931230857
165.16114165945677,110.58536748050952
166.7965269180568,108.39887156117014
174.24165946401916,124.94856772155535
175.228354880355,121.62595323681879
164.26299996061422,105.79876076942656
169.75645407739017,120.20611583837386
191.42270358611864,130.75262246491894
187.2754317010071,124.89582487695785
174.36323669674033,126.45401099229194
170.380034781682,117.75461386237131
171.20031326718262,109.95602333048623
176.13517972730418,121.08667588252848
159.77207434801593,113.12191996517082
167.42623462576654,112.32532133770417
153.31415926122412,111.85916585193797
173.99223122605278,109.95817772076944
176.4719593970274,124.36521586587628
165.16813537700625,109.93505240162555
185.7398676329003,118.65820980921998
157.7423433699766,110.41493065495209
155.3562511979018,112.07517767927399
172.24451818559973,118.32965350148703
180.47098302612153,117.4986465328928
186.83927691457868,121.54722815560096
165.4111573713106,108.76980908020245
180.78680833431295,120.23066424229148
169.61491530499293,121.70181795980136
168.2737270005918,115.70186246204693
178.83659937486672,124.7735409924873
176.5232287841342,126.71245964149135
154.2360784301575,106.46614269838604
184.76540349725894,122.2115653084897
183.80091354147453,133.56637539897602
163.74437298490471,120.90668490310685
173.9580353343741,109.91909327140658
174.9403018628274,120.65887741857686
172.60673765823907,117.67583190790606
164.4969484615458,118.15589236198942
163.2837663206195,109.7528010068535
169.74445929008556,112.18696482033515
181.72729019259364,118.3969270101991
175.43600154594432,116.08655796468278
166.29385667913894,118.9088563396576
177.71698710648346,114.06663833217316
141.51457379369924,100.56848870736806
181.48765700372104,112.72438369916726
152.602862212219,113.70687711256042
166.37559058596867,121.22416626084161
158.80330105373855,109.82611831986343
157.05318524279093,109.18418653518981
181.6082678737852,123.98983005461783
165.3229879868811,121.76775463098777
173.46503881730715,120.10232120560781
169.53079421120816,112.8011476826681
174.7704082722312,110.55257086257186
170.76821891060254,111.2700671964537
157.1700777581143,111.09263224271376
179.9626681944714,117.70656307150817
165.0624341683869,115.2529339057279
154.43418101340248,106.73076137484995
165.71884839034087,109.28274961918133
185.0075979063431,117.36826090058905
178.50221742113493,128.13777038637687
166.5134786559214,119.37600414108286
166.5074229568157,123.58093008970687
166.78364948782618,117.75239677329729
190.7674798356084,123.6954088829496
173.81935452231554,124.83541414749169
174.3004164719107,118.26984740555098
180.30283454031843,122.24048439459506
172.38789159026513,117.3604293202417
167.40957854179297,100.59978924738675
168.0365015091502,123.64010074059186
169.28398740585936,118.6328140624255
169.62777763490158,117.98161524004826
177.2762954363698,119.4654526350136
170.519458858073,117.5508955880635
177.32640077215578,116.81048566823887
169.19283419891417,119.21967215104775
170.7863519031609,110.31836663442675
150.01799315467892,108.43843908195825
179.1632767470248,123.4313418890167
173.46488475897993,117.06585247242646
179.98010109859652,122.84538445672356
141.0374462180631,98.51017883695715
190.88374704780728,121.06855231703345
168.60410371844827,117.05543227843368
181.08182816737516,124.87957094842407
159.6009407287447,102.44609505042656
176.1277390506257,121.8675857483354
159.46584436826345,109.04362246383687
163.76231039304196,112.72900924033182
189.14031353866787,118.41555147457535
168.09317599236653,111.3838429956314
172.17432873179723,122.30907455696031
178.70067730688754,120.57962165800046
174.95681887972606,116.81667648732893
171.50418905143576,116.59444330999092
173.64961002466225,120.58838363441951
194.03415585238275,129.51784261438894
169.42381202966413,115.86558041136486
172.01099046714967,122.86974126470069
180.50654396007613,126.08025796656759
181.05525932957983,123.54172684396289
181.8703030556038,122.11469528957207
176.38730222029184,122.66089147472903
158.56995087269516,112.92781500171873
186.33431532301097,129.15444225438466
158.5365460698131,115.83925261510744
173.02635465239032,112.770590086487
162.45724149980643,107.67594282120436
169.35861653407008,112.70512971831116
173.2876241030348,122.86012429670026
173.21357215450274,110.06456248567001
174.21920754235285,120.37243033959875
186.13711269058646,125.57441616622872
174.5353430151398,124.35414465024388
167.55843364709352,116.30298859451153
179.64087168288358,114.12234530437811
181.8947048892464,117.05584239692028
157.72392184863008,105.06578722239442
175.97400069849857,116.49858048265867
177.011727423109,118.74076950327942
167.02436496640007,109.33375660377476
183.7570681331162,130.04399061316374
168.49944412967474,109.19834299859144
171.2557645347154,123.79561115993434
168.2692817571613,121.6469919479193
170.15579047581468,121.06161846256178
159.037249131048,108.09792907148785
155.59949117405705,111.73202542421018
185.94505063224972,117.28841711675928
161.53038651681672,117.24320910773628
160.08607650543692,111.66881051976527
148.46609886396286,104.76314341584985
163.610382523105,107.5059479021159
156.769102065925,98.15856533652116
186.4201516013637,118.69636393543489
180.09817089342636,126.60816788010641
163.11849654822277,111.38915630432622
192.52435805344308,125.78931683847415
179.81765486991594,124.19571648290444
166.75168616491376,124.06660316479253
145.00594285126428,111.87769755779712
192.90942572590743,121.9475665575774
156.10427533236404,100.5340710423768
153.54601253043108,120.8937769341945
180.2257043200964,132.44652500234065
194.39752406339272,128.42115381067316
183.8427281851052,116.37678645538823
175.6390912005236,123.85372370970532
175.94754341665285,118.63647610743072
178.53415558780307,119.77546439897833
177.58928589786765,124.3874728695661
172.81191423969375,119.43723514222869
171.04201103951877,111.03983041270872
169.3740687210048,114.59462124904229
162.46035411133323,116.4129239934067
167.19324923133226,117.7882232661246
153.07043185804613,110.19177720791313
169.0166037320525,120.72458645180295
160.11408892849082,110.24275507873455
158.9641068278423,112.4271969486244
171.7989415115348,100.43162817930266
183.92002286344598,120.51575931933662
179.18316606002313,124.45193926988863
154.29499396376823,107.48077494811
160.10371863429663,109.71553642684792
179.40771187988216,115.52620558707288
160.1751260646169,117.09563619272333
167.75366850002976,118.23146719271625
175.50052099024552,123.1023074347259
160.31655545136366,103.51138014332419
171.0537550614596,116.17193956132866
156.65974505081795,109.09633023411806
163.98632356048788,112.39098706922678
173.19781934142537,114.85888098505164
154.07006266468332,107.60100684020742
174.40474737960398,122.73036023435506
169.8036220107332,106.84737313809079
175.5248995441715,127.87267863502943
172.23914134064663,119.92681922842328
183.64140429973844,122.42697245658124
